base_path,file_exists,fragment,path,sources.label,sources.source
/writing/yakut.htm,True,,/writing/yakut.htm,Yakut_using_Cyrillic,langalphMap.json
/writing/yazghulami.htm,True,,/writing/yazghulami.htm,Yazghulami_using_Cyrillic,langalphMap.json
/writing/yazghulami.htm,True,,/writing/yazghulami.htm,Yazghulami_using_Latin / Roman,langalphMap.json
/writing/yukaghir.php,True,,/writing/yukaghir.php,Yukaghir (Northern / Tundra)_using_Cyrillic,langalphMap.json
/writing/southernyukaghir.htm,True,,/writing/southernyukaghir.htm,Yukaghir (Southern / Kolyma)_using_Cyrillic,langalphMap.json
/writing/siberianyupik.htm,True,,/writing/siberianyupik.htm,Yupik (Central Siberian)_using_Cyrillic,langalphMap.json
/writing/abellen.htm,True,,/writing/abellen.htm,Abellen_using_Latin / Roman,langalphMap.json
/writing/abenaki.php,True,,/writing/abenaki.php,Abenaki_using_Latin / Roman,langalphMap.json
/writing/abidji.htm,True,,/writing/abidji.htm,Abidji_using_Latin / Roman,langalphMap.json
/writing/aborlantagbanwa.htm,True,,/writing/aborlantagbanwa.htm,Aborlan Tagbanwa_using_Latin / Roman,langalphMap.json
/writing/abua.htm,True,,/writing/abua.htm,Abua_using_Latin / Roman,langalphMap.json
/writing/abui.htm,True,,/writing/abui.htm,Abui_using_Latin / Roman,langalphMap.json
/writing/acazulcootomi.htm,True,,/writing/acazulcootomi.htm,Acazulco Otomi_using_Latin / Roman,langalphMap.json
/writing/achagua.htm,True,,/writing/achagua.htm,Achagua_using_Latin / Roman,langalphMap.json
/writing/achang.htm,True,,/writing/achang.htm,Achang_using_Latin / Roman,langalphMap.json
/writing/acehnese.htm,True,,/writing/acehnese.htm,Acehnese_using_Latin / Roman,langalphMap.json
/writing/acheron.htm,True,,/writing/acheron.htm,Acheron_using_Latin / Roman,langalphMap.json
/writing/achi.htm,True,,/writing/achi.htm,Achi_using_Latin / Roman,langalphMap.json
/writing/acholi.htm,True,,/writing/acholi.htm,Acholi_using_Latin / Roman,langalphMap.json
/writing/achuarshiwiar.htm,True,,/writing/achuarshiwiar.htm,Achuar-Shiwiar_using_Latin / Roman,langalphMap.json
/writing/achumawi.htm,True,,/writing/achumawi.htm,Achumawi_using_Latin / Roman,langalphMap.json
/writing/adaizan.htm,True,,/writing/adaizan.htm,Adaizan_using_Latin / Roman,langalphMap.json
/writing/adele.htm,True,,/writing/adele.htm,Adele_using_Latin / Roman,langalphMap.json
/writing/adhola.htm,True,,/writing/adhola.htm,Adhola_using_Latin / Roman,langalphMap.json
/writing/adzera.htm,True,,/writing/adzera.htm,Adzera_using_Latin / Roman,langalphMap.json
/writing/oromo.htm,True,,/writing/oromo.htm,Afaan Oromo_using_Latin / Roman,langalphMap.json
/writing/afar.htm,True,,/writing/afar.htm,Afar_using_Latin / Roman,langalphMap.json
/writing/afitti.htm,True,,/writing/afitti.htm,Afitti_using_Latin / Roman,langalphMap.json
/writing/aguaruna.htm,True,,/writing/aguaruna.htm,Aguaruna_using_Latin / Roman,langalphMap.json
/writing/agutaynen.htm,True,,/writing/agutaynen.htm,Agutaynen_using_Latin / Roman,langalphMap.json
/writing/ahamb.htm,True,,/writing/ahamb.htm,Ahamb_using_Latin / Roman,langalphMap.json
/writing/ahanta.htm,True,,/writing/ahanta.htm,Ahanta_using_Latin / Roman,langalphMap.json
/writing/ahtna.htm,True,,/writing/ahtna.htm,Ahtna_using_Latin / Roman,langalphMap.json
/writing/aiwoo.htm,True,,/writing/aiwoo.htm,Äiwoo_using_Latin / Roman,langalphMap.json
/writing/aja.htm,True,,/writing/aja.htm,Aja_using_Latin / Roman,langalphMap.json
/writing/ajie.htm,True,,/writing/ajie.htm,Ajië_using_Latin / Roman,langalphMap.json
/writing/aka.htm,True,,/writing/aka.htm,Aka_using_Latin / Roman,langalphMap.json
/writing/akan.htm,True,,/writing/akan.htm,Akan_using_Latin / Roman,langalphMap.json
/writing/akatek.htm,True,,/writing/akatek.htm,Akatek_using_Latin / Roman,langalphMap.json
/writing/akawaio.htm,True,,/writing/akawaio.htm,Akawaio_using_Latin / Roman,langalphMap.json
/writing/aklan.htm,True,,/writing/aklan.htm,Aklan_using_Latin / Roman,langalphMap.json
/writing/akurio.htm,True,,/writing/akurio.htm,Akurio_using_Latin / Roman,langalphMap.json
/writing/alabama.php,True,,/writing/alabama.php,Alabama_using_Latin / Roman,langalphMap.json
/writing/albanian.htm,True,,/writing/albanian.htm,Albanian_using_Latin / Roman,langalphMap.json
/writing/algonquin.htm,True,,/writing/algonquin.htm,Algonquin_using_Latin / Roman,langalphMap.json
/writing/alorese.htm,True,,/writing/alorese.htm,Alorese_using_Latin / Roman,langalphMap.json
/writing/alsatian.htm,True,,/writing/alsatian.htm,Alsatian_using_Latin / Roman,langalphMap.json
/writing/alur.htm,True,,/writing/alur.htm,Alur_using_Latin / Roman,langalphMap.json
/writing/alutiiq.htm,True,,/writing/alutiiq.htm,Alutiiq_using_Latin / Roman,langalphMap.json
/writing/alyawarr.htm,True,,/writing/alyawarr.htm,Alyawarr_using_Latin / Roman,langalphMap.json
/writing/amahuaca.htm,True,,/writing/amahuaca.htm,Amahuaca_using_Latin / Roman,langalphMap.json
/writing/amarakaeri.htm,True,,/writing/amarakaeri.htm,Amarakaeri_using_Latin / Roman,langalphMap.json
/writing/amarasi.htm,True,,/writing/amarasi.htm,Amarasi_using_Latin / Roman,langalphMap.json
/writing/ambai.htm,True,,/writing/ambai.htm,Ambai_using_Latin / Roman,langalphMap.json
/writing/ambala.htm,True,,/writing/ambala.htm,Ambala_using_Latin / Roman,langalphMap.json
/writing/ambel.htm,True,,/writing/ambel.htm,Ambel_using_Latin / Roman,langalphMap.json
/writing/ambopascoquechua.htm,True,,/writing/ambopascoquechua.htm,Ambo-Pasco Quechua_using_Latin / Roman,langalphMap.json
/writing/amele.htm,True,,/writing/amele.htm,Amele_using_Latin / Roman,langalphMap.json
/writing/amkoe.htm,True,,/writing/amkoe.htm,ǂʼAmkoe (ǂHoan)_using_Latin / Roman,langalphMap.json
/writing/amis.htm,True,,/writing/amis.htm,Amis_using_Latin / Roman,langalphMap.json
/writing/ancashquechua.htm,True,,/writing/ancashquechua.htm,Ancash Quechua_using_Latin / Roman,langalphMap.json
/writing/andoa.htm,True,,/writing/andoa.htm,Andoa_using_Latin / Roman,langalphMap.json
/writing/andoque.htm,True,,/writing/andoque.htm,Andoque_using_Latin / Roman,langalphMap.json
/writing/angami.htm,True,,/writing/angami.htm,Angami_using_Latin / Roman,langalphMap.json
/writing/aneityum.htm,True,,/writing/aneityum.htm,Aneityum_using_Latin / Roman,langalphMap.json
/writing/anii.htm,True,,/writing/anii.htm,Anii_using_Latin / Roman,langalphMap.json
/writing/anindilyakwa.htm,True,,/writing/anindilyakwa.htm,Anindilyakwa_using_Latin / Roman,langalphMap.json
/writing/anuak.htm,True,,/writing/anuak.htm,Anuak_using_Latin / Roman,langalphMap.json
/writing/anuki.htm,True,,/writing/anuki.htm,Anuki_using_Latin / Roman,langalphMap.json
/writing/anutan.htm,True,,/writing/anutan.htm,Anutan_using_Latin / Roman,langalphMap.json
/writing/anyin.htm,True,,/writing/anyin.htm,Anyin_using_Latin / Roman,langalphMap.json
/writing/apache.htm,True,,/writing/apache.htm,Apache (Western)_using_Latin / Roman,langalphMap.json
/writing/apatani.htm,True,,/writing/apatani.htm,Apatani_using_Latin / Roman,langalphMap.json
/writing/apma.htm,True,,/writing/apma.htm,Apma_using_Latin / Roman,langalphMap.json
/writing/apurina.htm,True,,/writing/apurina.htm,Apurinã_using_Latin / Roman,langalphMap.json
/writing/arabela.htm,True,,/writing/arabela.htm,Arabela_using_Latin / Roman,langalphMap.json
/writing/aragonese.php,True,,/writing/aragonese.php,Aragonese_using_Latin / Roman,langalphMap.json
/writing/araki.htm,True,,/writing/araki.htm,Araki_using_Latin / Roman,langalphMap.json
/writing/aranese.htm,True,,/writing/aranese.htm,Aranese_using_Latin / Roman,langalphMap.json
/writing/arapaho.htm,True,,/writing/arapaho.htm,Arapaho_using_Latin / Roman,langalphMap.json
/writing/arawak.htm,True,,/writing/arawak.htm,Arawak_using_Latin / Roman,langalphMap.json
/writing/arberesh.htm,True,,/writing/arberesh.htm,Arbëresh_using_Latin / Roman,langalphMap.json
/writing/are.htm,True,,/writing/are.htm,Are_using_Latin / Roman,langalphMap.json
/writing/areare.htm,True,,/writing/areare.htm,ꞌAreꞌare_using_Latin / Roman,langalphMap.json
/writing/arhuaco.htm,True,,/writing/arhuaco.htm,Arhuaco_using_Latin / Roman,langalphMap.json
/writing/arikara.htm,True,,/writing/arikara.htm,Arikara_using_Latin / Roman,langalphMap.json
/writing/aringa.htm,True,,/writing/aringa.htm,Aringa_using_Latin / Roman,langalphMap.json
/writing/aromanian.htm,True,,/writing/aromanian.htm,Aromanian_using_Latin / Roman,langalphMap.json
/writing/arosi.htm,True,,/writing/arosi.htm,Arosi_using_Latin / Roman,langalphMap.json
/writing/arrernte.htm,True,,/writing/arrernte.htm,Arrernte_using_Latin / Roman,langalphMap.json
/writing/arta.htm,True,,/writing/arta.htm,Arta_using_Latin / Roman,langalphMap.json
/writing/arvanitic.php,True,,/writing/arvanitic.php,Arvanitic_using_Latin / Roman,langalphMap.json
/writing/ashaninka.htm,True,,/writing/ashaninka.htm,Asháninka_using_Latin / Roman,langalphMap.json
/writing/asheninka.htm,True,,/writing/asheninka.htm,Ashéninka_using_Latin / Roman,langalphMap.json
/writing/assiniboine.htm,True,,/writing/assiniboine.htm,Assiniboine_using_Latin / Roman,langalphMap.json
/writing/asturian.htm,True,,/writing/asturian.htm,Asturian_using_Latin / Roman,langalphMap.json
/writing/atayal.htm,True,,/writing/atayal.htm,Atayal_using_Latin / Roman,langalphMap.json
/writing/ateso.htm,True,,/writing/ateso.htm,Ateso_using_Latin / Roman,langalphMap.json
/writing/atikamekw.htm,True,,/writing/atikamekw.htm,Atikamekw_using_Latin / Roman,langalphMap.json
/writing/atong.htm,True,,/writing/atong.htm,Atong_using_Latin / Roman,langalphMap.json
/writing/auhelawa.htm,True,,/writing/auhelawa.htm,ʼAuhelawa_using_Latin / Roman,langalphMap.json
/writing/aushi.htm,True,,/writing/aushi.htm,Aushi_using_Latin / Roman,langalphMap.json
/writing/austral.htm,True,,/writing/austral.htm,Austral_using_Latin / Roman,langalphMap.json
/writing/avatime.htm,True,,/writing/avatime.htm,Avatime_using_Latin / Roman,langalphMap.json
/writing/avava.htm,True,,/writing/avava.htm,Avava_using_Latin / Roman,langalphMap.json
/writing/avokaya.htm,True,,/writing/avokaya.htm,Avokaya_using_Latin / Roman,langalphMap.json
/writing/awakatek.htm,True,,/writing/awakatek.htm,Awakatek_using_Latin / Roman,langalphMap.json
/writing/awapit.htm,True,,/writing/awapit.htm,Awa Pit_using_Latin / Roman,langalphMap.json
/writing/awara.htm,True,,/writing/awara.htm,Awara_using_Latin / Roman,langalphMap.json
/writing/awing.htm,True,,/writing/awing.htm,Awing_using_Latin / Roman,langalphMap.json
/writing/ayizo.htm,True,,/writing/ayizo.htm,Ayizo_using_Latin / Roman,langalphMap.json
/writing/aymara.htm,True,,/writing/aymara.htm,Aymara_using_Latin / Roman,langalphMap.json
/writing/ayoreo.htm,True,,/writing/ayoreo.htm,Ayoreo_using_Latin / Roman,langalphMap.json
/writing/babatana.htm,True,,/writing/babatana.htm,Babatana_using_Latin / Roman,langalphMap.json
/writing/babinewitsuwiten.htm,True,,/writing/babinewitsuwiten.htm,Babine-Witsuwit'en_using_Latin / Roman,langalphMap.json
/writing/bade.htm,True,,/writing/bade.htm,Bade_using_Latin / Roman,langalphMap.json
/writing/baduy.htm,True,,/writing/baduy.htm,Baduy_using_Latin / Roman,langalphMap.json
/writing/bafanji.htm,True,,/writing/bafanji.htm,Bafanji_using_Latin / Roman,langalphMap.json
/writing/bafaw-balong.htm,True,,/writing/bafaw-balong.htm,Bafaw-Balong_using_Latin / Roman,langalphMap.json
/writing/bagirmi.htm,True,,/writing/bagirmi.htm,Bagirmi_using_Latin / Roman,langalphMap.json
/writing/bagri.htm,True,,/writing/bagri.htm,Bagri_using_Latin / Roman,langalphMap.json
/writing/bahnar.htm,True,,/writing/bahnar.htm,Bahnar_using_Latin / Roman,langalphMap.json
/writing/bai.htm,True,,/writing/bai.htm,Bai_using_Latin / Roman,langalphMap.json
/writing/bajaw.htm,True,,/writing/bajaw.htm,Bajaw_using_Latin / Roman,langalphMap.json
/writing/baka.htm,True,,/writing/baka.htm,Baka_using_Latin / Roman,langalphMap.json
/writing/bakairi.htm,True,,/writing/bakairi.htm,Bakairi_using_Latin / Roman,langalphMap.json
/writing/bakati.htm,True,,/writing/bakati.htm,Bakatiʼ_using_Latin / Roman,langalphMap.json
/writing/balangao.htm,True,,/writing/balangao.htm,Balangao_using_Latin / Roman,langalphMap.json
/writing/balantakentohe.htm,True,,/writing/balantakentohe.htm,Balanta-Kentohe_using_Latin / Roman,langalphMap.json
/writing/balantak.htm,True,,/writing/balantak.htm,Balantak_using_Latin / Roman,langalphMap.json
/writing/bambalang.htm,True,,/writing/bambalang.htm,Bambalang_using_Latin / Roman,langalphMap.json
/writing/bambam.htm,True,,/writing/bambam.htm,Bambam_using_Latin / Roman,langalphMap.json
/writing/bambassi.htm,True,,/writing/bambassi.htm,Bambassi_using_Latin / Roman,langalphMap.json
/writing/bamum.htm,True,,/writing/bamum.htm,Bamum_using_Latin / Roman,langalphMap.json
/writing/bamunka.htm,True,,/writing/bamunka.htm,Bamunka_using_Latin / Roman,langalphMap.json
/writing/bana.htm,True,,/writing/bana.htm,Bana_using_Latin / Roman,langalphMap.json
/writing/bandial.htm,True,,/writing/bandial.htm,Bandial_using_Latin / Roman,langalphMap.json
/writing/banggai.htm,True,,/writing/banggai.htm,Banggai_using_Latin / Roman,langalphMap.json
/writing/bangi.htm,True,,/writing/bangi.htm,Bangi_using_Latin / Roman,langalphMap.json
/writing/bangubangu.htm,True,,/writing/bangubangu.htm,Bangubangu_using_Latin / Roman,langalphMap.json
/writing/baniwa.htm,True,,/writing/baniwa.htm,Baniwa_using_Latin / Roman,langalphMap.json
/writing/guainia.htm,True,,/writing/guainia.htm,Baniwa of Guainía_using_Latin / Roman,langalphMap.json
/writing/banjarese.htm,True,,/writing/banjarese.htm,Banjarese_using_Latin / Roman,langalphMap.json
/writing/bantayanon.htm,True,,/writing/bantayanon.htm,Bantayanon_using_Latin / Roman,langalphMap.json
/writing/bantik.htm,True,,/writing/bantik.htm,Bantik_using_Latin / Roman,langalphMap.json
/writing/bantoanon.htm,True,,/writing/bantoanon.htm,Bantoanon_using_Latin / Roman,langalphMap.json
/writing/baoule.htm,True,,/writing/baoule.htm,Baoulé_using_Latin / Roman,langalphMap.json
/writing/barai.htm,True,,/writing/barai.htm,Barai_using_Latin / Roman,langalphMap.json
/writing/barbareno.htm,True,,/writing/barbareno.htm,Barbareño_using_Latin / Roman,langalphMap.json
/writing/bardi.htm,True,,/writing/bardi.htm,Bardi_using_Latin / Roman,langalphMap.json
/writing/barein.htm,True,,/writing/barein.htm,Barein_using_Latin / Roman,langalphMap.json
/writing/bari.htm,True,,/writing/bari.htm,Bari_using_Latin / Roman,langalphMap.json
/writing/bariai.htm,True,,/writing/bariai.htm,Bariai_using_Latin / Roman,langalphMap.json
/writing/bariba.htm,True,,/writing/bariba.htm,Bariba_using_Latin / Roman,langalphMap.json
/writing/bartangi.htm,True,,/writing/bartangi.htm,Bartangi_using_Latin / Roman,langalphMap.json
/writing/bassa.htm,True,,/writing/bassa.htm,Bassa_using_Latin / Roman,langalphMap.json
/writing/bassa.htm,True,,/writing/bassa.htm,Bassa_using_Latin / Roman,langalphMap.json
/writing/basque.htm,True,,/writing/basque.htm,Basque_using_Latin / Roman,langalphMap.json
/writing/bassari.htm,True,,/writing/bassari.htm,Bassari_using_Latin / Roman,langalphMap.json
/writing/batakangkola.htm,True,,/writing/batakangkola.htm,Batak Angkola_using_Latin / Roman,langalphMap.json
/writing/batakdairi.htm,True,,/writing/batakdairi.htm,Batak Dairi_using_Latin / Roman,langalphMap.json
/writing/batakkaro.htm,True,,/writing/batakkaro.htm,Batak Karo_using_Latin / Roman,langalphMap.json
/writing/batakmandaling.htm,True,,/writing/batakmandaling.htm,Batak Mandailing_using_Latin / Roman,langalphMap.json
/writing/bataksimalungun.htm,True,,/writing/bataksimalungun.htm,Batak Simalungun_using_Latin / Roman,langalphMap.json
/writing/bataktoba.htm,True,,/writing/bataktoba.htm,Batak Toba_using_Latin / Roman,langalphMap.json
/writing/batuley.htm,True,,/writing/batuley.htm,Batuley_using_Latin / Roman,langalphMap.json
/writing/baure.htm,True,,/writing/baure.htm,Baure_using_Latin / Roman,langalphMap.json
/writing/bavarian.htm,True,,/writing/bavarian.htm,Bavarian_using_Latin / Roman,langalphMap.json
/writing/bawm.htm,True,,/writing/bawm.htm,Bawm_using_Latin / Roman,langalphMap.json
/writing/baybayanon.htm,True,,/writing/baybayanon.htm,Baybayanon_using_Latin / Roman,langalphMap.json
/writing/beami.htm,True,,/writing/beami.htm,Beami_using_Latin / Roman,langalphMap.json
/writing/beary.htm,False,,/writing/beary.htm,Beary_using_Latin / Roman,langalphMap.json
/writing/beaver.htm,True,,/writing/beaver.htm,Beaver_using_Latin / Roman,langalphMap.json
/writing/beaver.htm,True,,/writing/beaver.htm,Dane-zaa (Beaver)_using_Latin / Roman,langalphMap.json
/writing/belait.htm,True,,/writing/belait.htm,Belait_using_Latin / Roman,langalphMap.json
/writing/belandabor.htm,True,,/writing/belandabor.htm,Belanda Bor_using_Latin / Roman,langalphMap.json
/writing/belandaviri.htm,True,,/writing/belandaviri.htm,Belanda Viri_using_Latin / Roman,langalphMap.json
/writing/beli.htm,True,,/writing/beli.htm,Beli_using_Latin / Roman,langalphMap.json
/writing/bemba.php,True,,/writing/bemba.php,Bemba_using_Latin / Roman,langalphMap.json
/writing/beembe.htm,True,,/writing/beembe.htm,Bembe_using_Latin / Roman,langalphMap.json
/writing/bena.htm,True,,/writing/bena.htm,Bena_using_Latin / Roman,langalphMap.json
/writing/benga.htm,True,,/writing/benga.htm,Benga_using_Latin / Roman,langalphMap.json
/writing/bengkulu.htm,True,,/writing/bengkulu.htm,Bengkulu_using_Latin / Roman,langalphMap.json
/writing/berba.htm,True,,/writing/berba.htm,Berba_using_Latin / Roman,langalphMap.json
/writing/berom.htm,True,,/writing/berom.htm,Berom_using_Latin / Roman,langalphMap.json
/writing/betawi.htm,True,,/writing/betawi.htm,Betawi_using_Latin / Roman,langalphMap.json
/writing/betedaloa.htm,True,,/writing/betedaloa.htm,Bete (Daloa)_using_Latin / Roman,langalphMap.json
/writing/bhaca.htm,True,,/writing/bhaca.htm,Bhaca_using_Latin / Roman,langalphMap.json
/writing/biak.htm,True,,/writing/biak.htm,Biak_using_Latin / Roman,langalphMap.json
/writing/biatah.htm,True,,/writing/biatah.htm,Biatah_using_Latin / Roman,langalphMap.json
/writing/biete.htm,True,,/writing/biete.htm,Biete_using_Latin / Roman,langalphMap.json
/writing/bignumbas.htm,True,,/writing/bignumbas.htm,Big Numbas_using_Latin / Roman,langalphMap.json
/writing/bikol.php,True,,/writing/bikol.php,Bikol_using_Latin / Roman,langalphMap.json
/writing/bila.htm,True,,/writing/bila.htm,Bila_using_Latin / Roman,langalphMap.json
/writing/biloxi.htm,True,,/writing/biloxi.htm,Biloxi_using_Latin / Roman,langalphMap.json
/writing/bilua.htm,True,,/writing/bilua.htm,Bilua_using_Latin / Roman,langalphMap.json
/writing/bimin.htm,True,,/writing/bimin.htm,Bimin_using_Latin / Roman,langalphMap.json
/writing/bininjkunwok.htm,True,,/writing/bininjkunwok.htm,Bininj Kunwok_using_Latin / Roman,langalphMap.json
/writing/binukid.htm,True,,/writing/binukid.htm,Binukid_using_Latin / Roman,langalphMap.json
/writing/binumarien.htm,True,,/writing/binumarien.htm,Binumarien_using_Latin / Roman,langalphMap.json
/writing/birifornorthern.htm,True,,/writing/birifornorthern.htm,Birifor (Northern)_using_Latin / Roman,langalphMap.json
/writing/biriforsouthern.htm,True,,/writing/biriforsouthern.htm,Birifor (Southern)_using_Latin / Roman,langalphMap.json
/writing/bislama.php,True,,/writing/bislama.php,Bislama_using_Latin / Roman,langalphMap.json
/writing/bissa.htm,True,,/writing/bissa.htm,Bissa_using_Latin / Roman,langalphMap.json
/writing/blaan.htm,True,,/writing/blaan.htm,Blaan_using_Latin / Roman,langalphMap.json
/writing/blagar.htm,True,,/writing/blagar.htm,Blagar_using_Latin / Roman,langalphMap.json
/writing/boko.htm,True,,/writing/boko.htm,Boko_using_Latin / Roman,langalphMap.json
/writing/bola.htm,True,,/writing/bola.htm,Bola_using_Latin / Roman,langalphMap.json
/writing/bole.htm,True,,/writing/bole.htm,Bole_using_Latin / Roman,langalphMap.json
/writing/bolinao.htm,True,,/writing/bolinao.htm,Bolinao_using_Latin / Roman,langalphMap.json
/writing/bolyu.htm,True,,/writing/bolyu.htm,Bolyu_using_Latin / Roman,langalphMap.json
/writing/bonggi.htm,True,,/writing/bonggi.htm,Bonggi_using_Latin / Roman,langalphMap.json
/writing/bongo.htm,True,,/writing/bongo.htm,Bongo_using_Latin / Roman,langalphMap.json
/writing/bontoc.htm,True,,/writing/bontoc.htm,Bontoc_using_Latin / Roman,langalphMap.json
/writing/bora.htm,True,,/writing/bora.htm,Bora_using_Latin / Roman,langalphMap.json
/writing/bori.htm,True,,/writing/bori.htm,Bori_using_Latin / Roman,langalphMap.json
/writing/borong.htm,True,,/writing/borong.htm,Borong_using_Latin / Roman,langalphMap.json
/writing/botolan.htm,True,,/writing/botolan.htm,Botolan_using_Latin / Roman,langalphMap.json
/writing/bouyei.htm,True,,/writing/bouyei.htm,Bouyei_using_Latin / Roman,langalphMap.json
/writing/brao.htm,True,,/writing/brao.htm,Brao_using_Latin / Roman,langalphMap.json
/writing/breton.htm,True,,/writing/breton.htm,Breton_using_Latin / Roman,langalphMap.json
/writing/bribri.htm,True,,/writing/bribri.htm,Bribri_using_Latin / Roman,langalphMap.json
/writing/bruneimalay.htm,True,,/writing/bruneimalay.htm,Brunei Malay_using_Latin / Roman,langalphMap.json
/writing/bube.htm,True,,/writing/bube.htm,Bube_using_Latin / Roman,langalphMap.json
/writing/budu.htm,True,,/writing/budu.htm,Budu_using_Latin / Roman,langalphMap.json
/writing/bugan.htm,True,,/writing/bugan.htm,Bugan_using_Latin / Roman,langalphMap.json
/writing/bugkalot.htm,True,,/writing/bugkalot.htm,Bugkalot_using_Latin / Roman,langalphMap.json
/writing/buglere.htm,True,,/writing/buglere.htm,Buglere_using_Latin / Roman,langalphMap.json
/writing/buhutu.htm,True,,/writing/buhutu.htm,Buhutu_using_Latin / Roman,langalphMap.json
/writing/bujeba.htm,True,,/writing/bujeba.htm,Bujeba_using_Latin / Roman,langalphMap.json
/writing/bukar-sadong.htm,True,,/writing/bukar-sadong.htm,Bukar–Sadong_using_Latin / Roman,langalphMap.json
/writing/bukid.htm,True,,/writing/bukid.htm,Bukid_using_Latin / Roman,langalphMap.json
/writing/bukiyip.htm,True,,/writing/bukiyip.htm,Bukiyip_using_Latin / Roman,langalphMap.json
/writing/bukusu.htm,True,,/writing/bukusu.htm,Bukusu_using_Latin / Roman,langalphMap.json
/writing/bulu.htm,True,,/writing/bulu.htm,Bulu_using_Latin / Roman,langalphMap.json
/writing/bunak.htm,True,,/writing/bunak.htm,Bunak_using_Latin / Roman,langalphMap.json
/writing/bundjalung.htm,True,,/writing/bundjalung.htm,Bundjalung_using_Latin / Roman,langalphMap.json
/writing/bungku.htm,True,,/writing/bungku.htm,Bungku_using_Latin / Roman,langalphMap.json
/writing/bunun.htm,True,,/writing/bunun.htm,Bunun_using_Latin / Roman,langalphMap.json
/writing/buol.htm,True,,/writing/buol.htm,Buol_using_Latin / Roman,langalphMap.json
/writing/burarra.htm,True,,/writing/burarra.htm,Burarra_using_Latin / Roman,langalphMap.json
/writing/burum.htm,True,,/writing/burum.htm,Burum_using_Latin / Roman,langalphMap.json
/writing/burushaski.php,True,,/writing/burushaski.php,Burushaski_using_Latin / Roman,langalphMap.json
/writing/busa.htm,True,,/writing/busa.htm,Busa_using_Latin / Roman,langalphMap.json
/writing/bushi.htm,True,,/writing/bushi.htm,Bushi_using_Latin / Roman,langalphMap.json
/writing/bushong.htm,True,,/writing/bushong.htm,Bushong_using_Latin / Roman,langalphMap.json
/writing/butuanon.htm,True,,/writing/butuanon.htm,Butuanon_using_Latin / Roman,langalphMap.json
/writing/bwaidoka.htm,True,,/writing/bwaidoka.htm,Bwaidoka_using_Latin / Roman,langalphMap.json
/writing/caac.htm,True,,/writing/caac.htm,Caac_using_Latin / Roman,langalphMap.json
/writing/cabecar.htm,True,,/writing/cabecar.htm,Cabécar_using_Latin / Roman,langalphMap.json
/writing/caddo.htm,True,,/writing/caddo.htm,Caddo_using_Latin / Roman,langalphMap.json
/writing/cajamarcaquechua.htm,True,,/writing/cajamarcaquechua.htm,Cajamarca Quechua_using_Latin / Roman,langalphMap.json
/writing/calamiantagbanwa.htm,True,,/writing/calamiantagbanwa.htm,Calamian Tagbanwa_using_Latin / Roman,langalphMap.json
/writing/calo.htm,True,,/writing/calo.htm,Caló_using_Latin / Roman,langalphMap.json
/writing/caluyanon.htm,True,,/writing/caluyanon.htm,Caluyanon_using_Latin / Roman,langalphMap.json
/writing/candoshishapra.htm,True,,/writing/candoshishapra.htm,Candoshi-Shapra_using_Latin / Roman,langalphMap.json
/writing/kriol.php,True,,/writing/kriol.php,Cape Verdean Creole_using_Latin / Roman,langalphMap.json
/writing/capiznon.htm,True,,/writing/capiznon.htm,Capiznon_using_Latin / Roman,langalphMap.json
/writing/caquinte.htm,True,,/writing/caquinte.htm,Caquinte_using_Latin / Roman,langalphMap.json
/writing/carapana.htm,True,,/writing/carapana.htm,Carapana_using_Latin / Roman,langalphMap.json
/writing/carib.htm,True,,/writing/carib.htm,Carib_using_Latin / Roman,langalphMap.json
/writing/carijona.htm,True,,/writing/carijona.htm,Carijona_using_Latin / Roman,langalphMap.json
/writing/carolinian.htm,True,,/writing/carolinian.htm,Carolinian_using_Latin / Roman,langalphMap.json
/writing/casiguran.htm,True,,/writing/casiguran.htm,Casiguran Dumagat Agta_using_Latin / Roman,langalphMap.json
/writing/catalan.htm,True,,/writing/catalan.htm,Catalan_using_Latin / Roman,langalphMap.json
/writing/catio.htm,True,,/writing/catio.htm,Catio_using_Latin / Roman,langalphMap.json
/writing/cayuga.php,True,,/writing/cayuga.php,Cayuga_using_Latin / Roman,langalphMap.json
/writing/cebaara.htm,True,,/writing/cebaara.htm,Cebaara_using_Latin / Roman,langalphMap.json
/writing/cebuano.htm,True,,/writing/cebuano.htm,Cebuano_using_Latin / Roman,langalphMap.json
/writing/cemuhi.htm,True,,/writing/cemuhi.htm,Cèmuhî_using_Latin / Roman,langalphMap.json
/writing/centraldusun.htm,True,,/writing/centraldusun.htm,Central Dusun_using_Latin / Roman,langalphMap.json
/writing/centralkilimanjaro.htm,True,,/writing/centralkilimanjaro.htm,Central Kilimanjaro_using_Latin / Roman,langalphMap.json
/writing/centralkung.htm,True,,/writing/centralkung.htm,Central ǃKung_using_Latin / Roman,langalphMap.json
/writing/centralsinama.htm,True,,/writing/centralsinama.htm,Central Sinama_using_Latin / Roman,langalphMap.json
/writing/centraltagbanwa.htm,False,,/writing/centraltagbanwa.htm,Central Tagbanwa_using_Latin / Roman,langalphMap.json
/writing/centralteke.htm,True,,/writing/centralteke.htm,Central Teke_using_Latin / Roman,langalphMap.json
/writing/chakosi.htm,True,,/writing/chakosi.htm,Chakosi_using_Latin / Roman,langalphMap.json
/writing/chamacoco.htm,True,,/writing/chamacoco.htm,Chamacoco_using_Latin / Roman,langalphMap.json
